CR/PR,SD,POD,,CR/PR,SD/POD,,CR/PR,SD,POD,,CR/PR,SD/POD,,CR/PR,SD,POD,,CR/PR,SD/POD
0.091704316,0.904434794,0.00386089,,0.091704316,0.908295684,,0.016226241,0.779306789,0.20446697,,0.016226241,0.983773759,,0.268485518,0.565505559,0.166008924,,0.268485518,0.731514482
0.079135625,0.032938865,0.88792551,,0.079135625,0.920864375,,0.028735566,0.065905289,0.905359145,,0.028735566,0.971264434,,0.149265161,0.025404769,0.82533007,,0.149265161,0.850734839
0.05970624,0.135802553,0.804491207,,0.05970624,0.94029376,,0.021613638,0.013795378,0.964590984,,0.021613638,0.978386362,,0.202949447,0.148443111,0.648607441,,0.202949447,0.797050553
0.053259146,0.146684313,0.800056541,,0.053259146,0.946740854,,0.119586214,0.366429723,0.513984064,,0.119586214,0.880413786,,0.032759199,0.295514884,0.671725917,,0.032759199,0.967240801
0.131116258,0.828155404,0.040728338,,0.131116258,0.868883742,,0.007466848,9.77E-01,0.015860494,,0.007466848,0.992533152,,0.101846237,0.864239131,0.033914633,,0.101846237,0.898153763
0.999697443,3.68E-05,0.000265802,,0.999697443,0.000302557,,0.001559018,0.994381954,0.004059028,,0.001559018,0.998440982,,0.963007466,0.020875256,0.016117279,,0.963007466,0.036992534
0.137572725,0.040768459,0.821658816,,0.137572725,0.862427275,,0.068493049,0.023625733,0.907881218,,0.068493049,0.931506951,,0.151903616,0.084918412,0.763177972,,0.151903616,0.848096384
0.019032459,0.905257153,0.075710387,,0.019032459,0.980967541,,0.03512312,0.9462806,0.018596279,,0.03512312,0.96487688,,0.000636297,0.931166848,0.068196855,,0.000636297,0.999363703
0.02413793,0.011944003,0.963918067,,0.02413793,0.97586207,,0.017266725,0.113963796,0.868769478,,0.017266725,0.982733275,,0.065461702,0.17440059,0.760137708,,0.065461702,0.934538298
0.002753998,0.994314048,0.002931954,,0.002753998,0.997246002,,0.82906554,0.021433683,0.149500777,,0.82906554,0.17093446,,0.008115308,0.829674375,0.162210317,,0.008115308,0.991884692
0.004269933,0.642115655,0.353614412,,0.004269933,0.995730067,,0.10634114,0.073109111,0.820549749,,0.10634114,0.89365886,,0.226646019,0.55891714,0.214436841,,0.226646019,0.773353981
0.003554002,0.100673927,0.895772071,,0.003554002,0.996445998,,0.019487719,0.083137552,0.897374729,,0.019487719,0.980512281,,0.051411029,0.193604181,0.754984789,,0.051411029,0.948588971
0.009483262,0.971462507,0.019054232,,0.009483262,0.990516738,,0.025843094,0.755366799,0.218790107,,0.025843094,0.974156906,,0.767454363,0.132557913,0.099987724,,0.767454363,0.232545637
0.078332432,0.114173805,0.807493763,,0.078332432,0.921667568,,0.03564932,0.885286598,0.079064082,,0.03564932,0.96435068,,0.042489392,0.842642703,0.114867904,,0.042489392,0.957510608
0.828155409,0.029467269,0.142377322,,0.828155409,0.171844591,,0.843223154,0.106669334,0.050107512,,0.843223154,0.156776846,,0.821855491,0.019389977,0.158754532,,0.821855491,0.178144509
0.578573291,0.346377645,0.075049064,,0.578573291,0.421426709,,0.928224184,0.068769064,0.003006752,,0.928224184,0.071775816,,0.810477317,0.093314457,0.096208226,,0.810477317,0.189522683
0.128192982,0.072847189,0.798959829,,0.128192982,0.871807018,,0.111667231,0.866120473,0.022212296,,0.111667231,0.888332769,,0.078352025,0.109082483,0.812565492,,0.078352025,0.921647975
0.18271114,0.030180313,0.787108547,,0.18271114,0.81728886,,0.002314586,0.073371117,0.924314297,,0.002314586,0.997685414,,0.014245503,0.040022241,0.945732256,,0.014245503,0.985754497
0.231518278,0.001742727,0.766738996,,0.231518278,0.768481722,,0.036940509,0.044522477,0.918537014,,0.036940509,0.963059491,,0.129931387,0.084666142,0.785402471,,0.129931387,0.870068613
0.000659589,0.957051698,0.042288712,,0.000659589,0.999340411,,0.006003499,0.902337728,0.091658773,,0.006003499,0.993996501,,0.075270741,0.084504044,0.840225214,,0.075270741,0.924729259
0.076027348,0.002979991,0.920992661,,0.076027348,0.923972652,,0.097006953,0.058530099,0.844462948,,0.097006953,0.902993047,,0.034067729,0.120570315,0.845361956,,0.034067729,0.965932271
0.045851828,0.922361875,0.031786297,,0.045851828,0.954148172,,0.015730404,0.974593649,0.009675948,,0.015730404,0.984269596,,0.005768518,0.537432149,0.456799333,,0.005768518,0.994231482
0.081516571,0.040779197,0.877704232,,0.081516571,0.918483429,,0.15799167,0.063176578,0.778831752,,0.15799167,0.84200833,,0.018321607,0.028129813,0.95354858,,0.018321607,0.981678393
0.852742338,0.07313932,0.074118342,,0.852742338,0.147257662,,0.821503857,0.166095349,0.012400794,,0.821503857,0.178496143,,0.821639384,0.150398733,0.027961883,,0.821639384,0.178360616
0.145053462,0.823218609,0.031727929,,0.145053462,0.854946538,,0.038668595,0.896290692,0.065040713,,0.038668595,0.961331405,,0.149115927,0.827497482,0.023386591,,0.149115927,0.850884073
0.894869478,0.016571341,0.088559181,,0.894869478,0.105130522,,0.638639006,0.238813988,0.122547006,,0.638639006,0.361360994,,0.820312322,0.114694988,0.06499269,,0.820312322,0.179687678
0.324800187,0.069923307,0.605276506,,0.324800187,0.675199813,,0.068058858,0.100179106,0.831762036,,0.068058858,0.931941142,,0.000882923,0.009262472,0.989854604,,0.000882923,0.999117077
0.569920662,0.171035979,0.259043359,,0.569920662,0.430079338,,0.991894381,0.002344665,0.005760954,,0.991894381,0.008105619,,0.895146314,0.006236897,0.098616789,,0.895146314,0.104853686
0.93055313,0.067809003,0.001637867,,0.93055313,0.06944687,,0.696091093,0.028107192,0.275801715,,0.696091093,0.303908907,,0.942518988,0.014821749,0.042659262,,0.942518988,0.057481012
0.012894063,0.230712393,0.756393544,,0.012894063,0.987105937,,0.039783089,2.05E-01,0.755001087,,0.039783089,0.960216911,,0.043832732,0.012364263,0.943803005,,0.043832732,0.956167268
0.090869591,0.028033644,0.881096765,,0.090869591,0.909130409,,0.130935577,0.037898481,0.831165942,,0.130935577,0.869064423,,0.092338679,0.139267505,0.768393816,,0.092338679,0.907661321
0.070404842,0.871004461,0.058590697,,0.070404842,0.929595158,,0.254904299,0.505151889,0.239943811,,0.254904299,0.745095701,,0.094485946,0.034754239,0.870759815,,0.094485946,0.905514054
0.18177817,0.02114965,0.79707218,,0.18177817,0.81822183,,0.179316682,0.060635409,0.760047909,,0.179316682,0.820683318,,0.991706722,0.006035754,0.002257524,,0.991706722,0.008293278
0.062647094,0.859403483,0.077949423,,0.062647094,0.937352906,,0.270587989,0.662266262,0.067145749,,0.270587989,0.729412011,,0.039031045,0.955276003,0.005692952,,0.039031045,0.960968955
0.973687016,0.013982321,0.012330663,,0.973687016,0.026312984,,0.916778919,0.08153685,0.001684231,,0.916778919,0.083221081,,0.858386276,0.084348287,0.057265438,,0.858386276,0.141613724
0.767738307,0.115914136,0.116347558,,0.767738307,0.232261693,,0.830283146,0.006879278,0.162837576,,0.830283146,0.169716854,,0.840008818,0.117184371,0.042806811,,0.840008818,0.159991182
0.869250604,0.025045254,0.105704142,,0.869250604,0.130749396,,0.845381676,0.026984431,0.127633893,,0.845381676,0.154618324,,0.866935866,0.087482961,0.045581173,,0.866935866,0.133064134
0.949917594,0.047551645,0.002530761,,0.949917594,0.050082406,,0.959248339,0.024216045,0.016535616,,0.959248339,0.040751661,,0.89960238,0.062882904,0.037514716,,0.89960238,0.10039762
0.052068581,0.851237583,0.096693836,,0.052068581,0.947931419,,0.088272873,0.757840554,0.153886572,,0.088272873,0.911727127,,0.032153097,0.961520328,0.006326575,,0.032153097,0.967846903
0.140915807,0.75595522,0.103128972,,0.140915807,0.859084193,,0.003332007,0.972136572,0.024531421,,0.003332007,0.996667993,,0.043271154,0.954121996,0.00260685,,0.043271154,0.956728846
0.077549356,0.900545317,0.021905327,,0.077549356,0.922450644,,0.090846048,0.856068011,0.053085941,,0.090846048,0.909153952,,0.372111188,0.56825679,0.059632022,,0.372111188,0.627888812
0.185430396,0.025907096,0.788662508,,0.185430396,0.814569604,,0.003881844,0.053125289,0.942992867,,0.003881844,0.996118156,,0.085909594,0.038536029,0.875554377,,0.085909594,0.914090406
0.12002943,0.822705968,0.057264602,,0.12002943,0.87997057,,0.050891602,0.615697185,0.333411212,,0.050891602,0.949108398,,0.274937147,0.636135762,0.088927091,,0.274937147,0.725062853
0.780237332,0.029453484,0.190309184,,0.780237332,0.219762668,,0.76241503,0.116510385,0.121074586,,0.76241503,0.23758497,,0.920065802,0.079147199,0.000786999,,0.920065802,0.079934198
0.011642935,0.882437034,1.06E-01,,0.011642935,0.988357065,,0.045068457,0.869145831,0.085785712,,0.045068457,0.954931543,,0.217662372,0.076211779,0.706125849,,0.217662372,0.782337628
0.851597593,0.138040873,0.010361534,,0.851597593,0.148402407,,0.801751788,0.044864006,0.153384205,,0.801751788,0.198248212,,0.879340755,0.084483183,0.036176062,,0.879340755,0.120659245
0.080142764,0.055458775,0.864398461,,0.080142764,0.919857236,,0.03821241,0.038230902,0.923556688,,0.03821241,0.96178759,,0.00925721,0.001347767,0.989395023,,0.00925721,0.99074279
0.029623579,0.043136765,0.927239656,,0.029623579,0.970376421,,0.00023122,0.020324692,0.979444088,,0.00023122,0.99976878,,0.133665081,0.047739552,0.818595367,,0.133665081,0.866334919
0.030991994,0.085323732,0.883684274,,0.030991994,0.969008006,,0.088649303,0.056658165,0.854692532,,0.088649303,0.911350697,,0.009500522,0.081824057,0.908675421,,0.009500522,0.990499478
0.107653846,0.033871454,0.8584747,,0.107653846,0.892346154,,0.014684744,0.000297035,0.985018221,,0.014684744,0.985315256,,0.089817154,0.154626329,0.755556517,,0.089817154,0.910182846
0.90579872,0.091393243,0.002808037,,0.90579872,0.09420128,,0.70820309,0.266837362,0.024959548,,0.70820309,0.29179691,,0.777327132,0.030710662,0.191962206,,0.777327132,0.222672868
0.050455289,0.945309179,0.004235532,,0.050455289,0.949544711,,0.068757462,0.884509462,0.046733077,,0.068757462,0.931242538,,0.001031991,0.006066916,0.992901092,,0.001031991,0.998968009
0.265210371,0.56365591,0.171133719,,0.265210371,0.734789629,,0.162750792,0.602850479,0.234398728,,0.162750792,0.837249208,,0.069885191,0.760249326,0.169865483,,0.069885191,0.930114809
0.004770835,0.989853111,0.005376055,,0.004770835,0.995229165,,0.037751894,0.949047506,0.013200601,,0.037751894,0.962248106,,0.0813299,0.839221307,0.079448793,,0.0813299,0.9186701
0.00088222,0.045948694,0.953169086,,0.00088222,0.99911778,,0.12377483,0.198626588,0.677598583,,0.12377483,0.87622517,,0.003310786,0.911614516,0.085074698,,0.003310786,0.996689214
0.056320204,0.110076818,0.833602979,,0.056320204,0.943679796,,0.818727734,0.032945944,0.148326322,,0.818727734,0.181272266,,0.007396214,0.037382097,0.955221689,,0.007396214,0.992603786
0.270740303,0.017056392,0.712203305,,0.270740303,0.729259697,,0.007686307,0.161346349,0.830967344,,0.007686307,0.992313693,,0.319905639,0.005742333,0.674352028,,0.319905639,0.680094361
0.002717243,0.888294599,0.108988158,,0.002717243,0.997282757,,0.113095734,0.830013907,0.056890358,,0.113095734,0.886904266,,0.098366811,0.756947114,0.144686075,,0.098366811,0.901633189
0.012155983,0.97840515,0.009438867,,0.012155983,0.987844017,,0.01434938,0.752113963,0.233536657,,0.01434938,0.98565062,,0.039278795,0.931969932,0.028751273,,0.039278795,0.960721205
0.026052012,0.967101254,0.006846733,,0.026052012,0.973947988,,0.031070144,0.883845383,0.085084474,,0.031070144,0.968929856,,0.00994753,0.766367611,0.223684859,,0.00994753,0.99005247
0.016858152,0.068094193,0.915047655,,0.016858152,0.983141848,,0.086206663,0.149037694,0.764755642,,0.086206663,0.913793337,,0.069065798,0.841513655,0.089420547,,0.069065798,0.930934202
0.069118925,0.06662286,0.864258215,,0.069118925,0.930881075,,0.007252409,0.046617702,0.946129888,,0.007252409,0.992747591,,0.143266956,0.064981225,0.791751819,,0.143266956,0.856733044
0.998418481,0.001164846,0.000416672,,0.998418481,0.001581519,,0.795402889,0.202145362,0.002451749,,0.795402889,0.204597111,,0.069685522,0.928294143,0.002020335,,0.069685522,0.930314478
0.023430122,0.218246877,0.758323002,,0.023430122,0.976569878,,0.015609714,0.049920503,0.934469783,,0.015609714,0.984390286,,0.032362905,0.12700817,0.840628924,,0.032362905,0.967637095
0.027258392,0.958384192,0.014357416,,0.027258392,0.972741608,,0.052674935,0.936190301,0.011134764,,0.052674935,0.947325065,,0.16003694,0.830012937,0.009950123,,0.16003694,0.83996306
0.000310783,0.128166882,0.871522335,,0.000310783,0.999689217,,0.117018458,0.011183292,0.87179825,,0.117018458,0.882981542,,0.060400393,0.071586765,0.868012843,,0.060400393,0.939599607
0.967038848,0.00825725,0.024703902,,0.967038848,0.032961152,,0.939590211,0.03584603,0.02456376,,0.939590211,0.060409789,,0.878268725,0.075654245,0.04607703,,0.878268725,0.121731275
0.156844163,0.076924791,0.766231047,,0.156844163,0.843155837,,0.081639362,0.129293334,0.789067304,,0.081639362,0.918360638,,0.147345596,0.059473258,0.793181146,,0.147345596,0.852654404
0.864051284,0.018918432,0.117030285,,0.864051284,0.135948716,,0.764287176,0.067849794,0.167863031,,0.764287176,0.235712824,,0.990510892,0.008258773,0.001230335,,0.990510892,0.009489108
0.839711046,0.049484424,0.11080453,,0.839711046,0.160288954,,0.948972318,0.020590248,0.030437434,,0.948972318,0.051027682,,0.800139235,0.193244323,0.006616442,,0.800139235,0.199860765
0.054883197,0.900370098,0.044746705,,0.054883197,0.945116803,,0.039304201,0.957929867,0.002765932,,0.039304201,0.960695799,,0.002751067,0.995378233,0.0018707,,0.002751067,0.997248933
0.875574017,0.029884176,0.094541807,,0.875574017,0.124425983,,0.671438199,0.11678436,0.211777441,,0.671438199,0.328561801,,0.770575946,0.101843101,0.127580954,,0.770575946,0.229424054
0.00152928,0.99548389,0.002986829,,0.00152928,0.99847072,,0.0897037,0.882372018,0.027924282,,0.0897037,0.9102963,,0.071753643,0.917762632,0.010483726,,0.071753643,0.928246357
0.057119002,0.942270306,0.000610692,,0.057119002,0.942880998,,0.117486723,0.546578198,0.335935079,,0.117486723,0.882513277,,0.099627468,0.894354573,0.006017959,,0.099627468,0.900372532
0.021900576,0.033201375,0.944898049,,0.021900576,0.978099424,,0.035989086,0.0543775,0.909633414,,0.035989086,0.964010914,,0.025605747,0.365698047,0.608696206,,0.025605747,0.974394253
0.762700909,0.16200526,0.075293831,,0.762700909,0.237299091,,0.850994231,0.002691064,0.146314705,,0.850994231,0.149005769,,0.980239014,0.016972198,0.002788788,,0.980239014,0.019760986
0.028117799,0.916048807,0.055833393,,0.028117799,0.971882201,,0.112060619,0.86201334,0.025926041,,0.112060619,0.887939381,,0.023481137,0.953806373,0.02271249,,0.023481137,0.976518863
0.000415935,0.000278151,0.999305913,,0.000415935,0.999584065,,0.016651724,0.017708395,0.965639881,,0.016651724,0.983348276,,0.035827347,0.114342106,0.849830547,,0.035827347,0.964172653
0.007775898,0.970372282,0.02185182,,0.007775898,0.992224102,,0.064689331,0.891563495,0.043747174,,0.064689331,0.935310669,,0.00470812,0.171057632,0.824234248,,0.00470812,0.99529188
0.780200973,0.187786343,0.032012683,,0.780200973,0.219799027,,0.96838044,0.000218546,0.031401014,,0.96838044,0.03161956,,0.854079714,0.128300618,0.017619668,,0.854079714,0.145920286
0.170037899,0.819855873,0.010106228,,0.170037899,0.829962101,,0.07900214,0.001905989,0.919091871,,0.07900214,0.92099786,,0.025661085,0.162654237,0.811684679,,0.025661085,0.974338915
0.002252144,0.994071692,0.003676164,,0.002252144,0.997747856,,0.232916026,0.764118102,0.002965872,,0.232916026,0.767083974,,0.071493842,0.898374926,0.030131232,,0.071493842,0.928506158
0.104829286,0.069738657,0.825432057,,0.104829286,0.895170714,,0.030909352,0.030030361,0.939060287,,0.030909352,0.969090648,,0.010265133,0.005687538,0.984047329,,0.010265133,0.989734867
0.928325796,0.002257952,0.069416253,,0.928325796,0.071674204,,0.937678184,0.002542195,0.059779621,,0.937678184,0.062321816,,0.776457114,0.110114069,0.113428816,,0.776457114,0.223542886
0.030186609,0.060102202,0.909711189,,0.030186609,0.969813391,,0.180995681,0.242729174,0.576275145,,0.180995681,0.819004319,,0.050656343,0.06724201,0.882101647,,0.050656343,0.949343657
0.079116757,0.866174317,0.054708926,,0.079116757,0.920883243,,0.091582463,0.815002919,0.093414618,,0.091582463,0.908417537,,0.019616199,0.543443225,0.436940576,,0.019616199,0.980383801
0.043292894,0.952944955,0.00376215,,0.043292894,0.956707106,,0.199239839,0.763135667,0.037624494,,0.199239839,0.800760161,,0.000450642,0.968562375,0.030986983,,0.000450642,0.999549358
0.04191447,0.119046301,0.839039229,,0.04191447,0.95808553,,0.181401679,0.089518949,0.729079372,,0.181401679,0.818598321,,0.023152885,0.035105819,0.941741297,,0.023152885,0.976847115
0.087743057,0.131188878,0.781068064,,0.087743057,0.912256943,,0.193593513,0.085008094,0.721398393,,0.193593513,0.806406487,,0.128992984,0.024160933,0.846846083,,0.128992984,0.871007016
0.131353284,0.842074842,0.026571873,,0.131353284,0.868646716,,0.146191464,0.811505129,0.042303407,,0.146191464,0.853808536,,0.155234424,0.836626636,0.008138941,,0.155234424,0.844765576
0.139132466,0.047315656,0.813551878,,0.139132466,0.860867534,,0.063225905,0.036992315,0.89978178,,0.063225905,0.936774095,,0.032924839,0.075104296,0.891970865,,0.032924839,0.967075161
0.021444254,0.946368732,0.032187014,,0.021444254,0.978555746,,0.16894185,0.688002489,0.14305566,,0.16894185,0.83105815,,0.032469841,0.846750935,0.120779224,,0.032469841,0.967530159
0.983139499,0.008054892,0.008805609,,0.983139499,0.016860501,,0.811558194,0.176485633,0.011956173,,0.811558194,0.188441806,,0.964572054,0.014688096,0.02073985,,0.964572054,0.035427946
0.057155221,0.917798813,0.025045966,,0.057155221,0.942844779,,0.031165773,0.069050681,0.899783545,,0.031165773,0.968834227,,0.01451258,0.883180873,0.102306547,,0.01451258,0.98548742
0.742832151,0.034170895,0.222996954,,0.742832151,0.257167849,,0.824956108,0.068068236,0.106975656,,0.824956108,0.175043892,,0.930888119,0.008354815,0.060757066,,0.930888119,0.069111881
0.206665206,0.793163313,0.000171481,,0.206665206,0.793334794,,0.360347736,0.577213103,0.062439161,,0.360347736,0.639652264,,0.017013008,0.971750445,0.011236547,,0.017013008,0.982986992
0.927727909,0.041706389,0.030565702,,0.927727909,0.072272091,,0.834816635,0.072821719,0.092361646,,0.834816635,0.165183365,,0.872280133,0.068160304,0.059559563,,0.872280133,0.127719867
0.815001257,0.17594012,0.009058623,,0.815001257,0.184998743,,0.93197662,0.024049226,0.043974154,,0.93197662,0.06802338,,0.026525331,0.063479782,0.909994888,,0.026525331,0.973474669
0.019059147,0.195675839,0.785265015,,0.019059147,0.980940853,,0.239988551,0.207133604,0.552877845,,0.239988551,0.760011449,,0.077631665,0.0216119,0.900756435,,0.077631665,0.922368335
0.060197339,0.909168546,0.030634115,,0.060197339,0.939802661,,0.091269009,0.826290563,0.082440429,,0.091269009,0.908730991,,0.040279168,0.773192636,0.186528196,,0.040279168,0.959720832
0.005218569,0.978126614,0.016654817,,0.005218569,0.994781431,,0.013959301,0.982036235,0.004004464,,0.013959301,0.986040699,,0.04973416,0.826707733,0.123558107,,0.04973416,0.95026584
0.084327465,0.849482881,0.066189654,,0.084327465,0.915672535,,0.022742671,0.960379347,0.016877982,,0.022742671,0.977257329,,0.026540413,0.924604723,0.048854864,,0.026540413,0.973459587
0.93897238,0.010906488,0.050121132,,0.93897238,0.06102762,,0.988911131,0.006184676,0.004904193,,0.988911131,0.011088869,,0.92173448,0.039660858,0.038604662,,0.92173448,0.07826552
0.823083806,0.124296379,0.052619815,,0.823083806,0.176916194,,0.525404113,0.064471606,0.410124281,,0.525404113,0.474595887,,0.775085607,0.022156688,0.202757705,,0.775085607,0.224914393
0.011420598,0.181118169,0.807461233,,0.011420598,0.988579402,,0.002488988,0.315570899,0.681940113,,0.002488988,0.997511012,,0.06667422,0.077320104,0.856005676,,0.06667422,0.93332578
0.044446889,0.917668462,0.037884649,,0.044446889,0.955553111,,0.13811375,0.813357097,0.048529153,,0.13811375,0.86188625,,0.013844435,0.881303264,0.104852301,,0.013844435,0.986155565
0.807471343,0.130625062,0.061903596,,0.807471343,0.192528657,,0.894860149,0.080902306,0.024237545,,0.894860149,0.105139851,,0.938816646,0.035211171,0.025972182,,0.938816646,0.061183354
0.068517136,0.921270474,0.01021239,,0.068517136,0.931482864,,0.407198352,0.550455711,0.042345937,,0.407198352,0.592801648,,0.154433343,0.739641351,0.105925306,,0.154433343,0.845566657
0.024083462,0.836524585,0.139391954,,0.024083462,0.975916538,,0.755685326,0.196525529,0.047789145,,0.755685326,0.244314674,,0.168504855,0.814272283,0.017222862,,0.168504855,0.831495145
0.931354134,0.055875046,0.01277082,,0.931354134,0.068645866,,0.993014971,0.005643528,0.001341501,,0.993014971,0.006985029,,0.846173767,0.121835389,0.031990845,,0.846173767,0.153826233
0.137261656,0.811298023,0.051440321,,0.137261656,0.862738344,,0.137234245,0.801630111,0.061135644,,0.137234245,0.862765755,,0.044744527,0.864812759,0.090442714,,0.044744527,0.955255473
0.001571718,0.908796578,0.089631704,,0.001571718,0.998428282,,0.05722881,0.802972401,1.40E-01,,0.05722881,0.94277119,,0.010350355,0.988473554,0.001176091,,0.010350355,0.989649645
0.026830978,0.93309014,0.040078882,,0.026830978,0.973169022,,0.808098071,0.164733114,0.027168815,,0.808098071,0.191901929,,0.092317109,0.89488246,0.012800431,,0.092317109,0.907682891
0.121382437,0.871235678,0.007381885,,0.121382437,0.878617563,,0.06394538,0.897837439,0.038217181,,0.06394538,0.93605462,,0.094790279,0.877401227,0.027808495,,0.094790279,0.905209721
0.044847213,0.778200557,0.176952229,,0.044847213,0.955152787,,0.078599547,0.626769583,0.29463087,,0.078599547,0.921400453,,0.231102776,0.106636254,0.66226097,,0.231102776,0.768897224
0.071402158,0.913336147,0.015261694,,0.071402158,0.928597842,,0.015288568,0.076013786,0.908697646,,0.015288568,0.984711432,,0.089606075,0.07528156,0.835112364,,0.089606075,0.910393925
0.98080627,0.012679899,0.00651383,,0.98080627,0.01919373,,0.885266933,0.050907188,0.063825879,,0.885266933,0.114733067,,0.820422881,0.006653661,0.172923457,,0.820422881,0.179577119
0.921773932,0.0743569,0.003869168,,0.921773932,0.078226068,,0.924409455,0.041520527,0.034070018,,0.924409455,0.075590545,,0.899775779,0.05545016,0.044774061,,0.899775779,0.100224221
0.134807812,0.85673493,0.008457258,,0.134807812,0.865192188,,0.099183077,0.885711695,0.015105228,,0.099183077,0.900816923,,0.009631149,0.236689248,0.753679603,,0.009631149,0.990368851
0.058036535,0.017590777,0.924372688,,0.058036535,0.941963465,,0.124748761,0.008888891,0.866362348,,0.124748761,0.875251239,,0.086914543,0.074794418,0.838291039,,0.086914543,0.913085457
0.166393592,0.825995216,0.007611193,,0.166393592,0.833606408,,0.096088971,0.860743785,0.043167244,,0.096088971,0.903911029,,0.004011331,0.995517117,0.000471551,,0.004011331,0.995988669
0.035572957,0.956016409,0.008410633,,0.035572957,0.964427043,,0.041605987,0.801748585,0.156645428,,0.041605987,0.958394013,,0.000299977,2.66E-05,0.999673423,,0.000299977,0.999700023
0.231033631,0.070460122,0.698506248,,0.231033631,0.768966369,,0.116993912,0.020221972,0.862784116,,0.116993912,0.883006088,,0.007056394,0.04331672,0.949626887,,0.007056394,0.992943606
0.06110976,0.035618456,0.903271784,,0.06110976,0.93889024,,0.109619395,0.074771383,0.815609223,,0.109619395,0.890380605,,0.00829353,0.072946511,0.918759959,,0.00829353,0.99170647
0.004945172,0.004119814,0.990935014,,0.004945172,0.995054828,,0.084893371,0.059262539,0.855844091,,0.084893371,0.915106629,,0.011818272,0.00465082,0.983530908,,0.011818272,0.988181728
0.215608596,0.011477683,0.772913721,,0.215608596,0.784391404,,0.006325496,0.036540469,0.957134036,,0.006325496,0.993674504,,0.118217308,0.091831268,0.789951424,,0.118217308,0.881782692
0.03128063,0.836369681,0.132349689,,0.03128063,0.96871937,,0.059408949,0.817276108,0.123314943,,0.059408949,0.940591051,,0.005988935,0.857296428,0.136714637,,0.005988935,0.994011065
0.995179011,0.002169377,0.002651612,,0.995179011,0.004820989,,0.79635875,0.087198886,0.116442364,,0.79635875,0.20364125,,0.95520341,0.037636048,0.007160542,,0.95520341,0.04479659
0.137172255,0.803989874,0.058837871,,0.137172255,0.862827745,,0.099865514,0.070893136,0.829241351,,0.099865514,0.900134486,,0.067156646,0.12884898,0.803994374,,0.067156646,0.932843354
0.988237026,0.009870406,0.001892569,,0.988237026,0.011762974,,0.884422111,0.022187851,0.093390038,,0.884422111,0.115577889,,0.810971461,0.175972815,0.013055724,,0.810971461,0.189028539
0.086168213,0.031349642,0.882482145,,0.086168213,0.913831787,,0.122024612,0.037352223,0.840623165,,0.122024612,0.877975388,,0.013321901,0.07418478,0.91249332,,0.013321901,0.986678099
0.154901342,0.046157467,0.798941191,,0.154901342,0.845098658,,0.164850125,0.068129035,0.76702084,,0.164850125,0.835149875,,0.848787566,0.073230749,0.077981685,,0.848787566,0.151212434
0.031822385,0.923181691,0.044995924,,0.031822385,0.968177615,,0.055939747,0.783054408,0.161005846,,0.055939747,0.944060253,,0.002296456,0.997415431,0.000288113,,0.002296456,0.997703544
0.016423105,0.211705957,0.771870937,,0.016423105,0.983576895,,0.130103666,0.058990551,0.810905783,,0.130103666,0.869896334,,0.035335619,0.016317785,0.948346596,,0.035335619,0.964664381
0.016980768,0.016501906,0.966517326,,0.016980768,0.983019232,,0.137814732,0.712684086,0.149501183,,0.137814732,0.862185268,,0.04279686,0.033981376,0.923221764,,0.04279686,0.95720314
0.759518543,0.160381015,0.080100442,,0.759518543,0.240481457,,0.614112058,0.051585972,0.33430197,,0.614112058,0.385887942,,0.886328291,0.010101087,0.103570621,,0.886328291,0.113671709
0.098361497,0.792449829,0.109188675,,0.098361497,0.901638503,,0.114534098,0.793228151,0.092237751,,0.114534098,0.885465902,,0.141154704,0.790720376,0.068124919,,0.141154704,0.858845296
0.68498365,0.048474557,0.266541793,,0.68498365,0.31501635,,0.839963183,0.021303509,0.138733308,,0.839963183,0.160036817,,0.973161267,0.026829041,9.69E-06,,0.973161267,0.026838733
0.707825719,0.053538146,0.238636135,,0.707825719,0.292174281,,0.77032782,0.03148598,0.1981862,,0.77032782,0.22967218,,0.88852928,0.018731173,0.092739547,,0.88852928,0.11147072
0.006662242,0.969858466,0.023479292,,0.006662242,0.993337758,,0.046113158,0.774732535,0.179154308,,0.046113158,0.953886842,,0.171840919,0.8068048,0.021354281,,0.171840919,0.828159081
0.893602316,0.052802683,0.053595001,,0.893602316,0.106397684,,0.844742761,0.014589448,0.14066779,,0.844742761,0.155257239,,0.822050039,0.120070795,0.057879166,,0.822050039,0.177949961
0.02990929,0.009880788,0.960209922,,0.02990929,0.97009071,,0.005055598,0.012932956,0.982011446,,0.005055598,0.994944402,,0.11587895,0.052088124,0.832032926,,0.11587895,0.88412105
0.070201171,0.870535868,0.059262961,,0.070201171,0.929798829,,0.032335322,0.875975982,0.091688696,,0.032335322,0.967664678,,0.158767721,0.794318359,0.04691392,,0.158767721,0.841232279
0.192673571,0.788021588,0.019304841,,0.192673571,0.807326429,,0.014862768,0.98448755,0.000649682,,0.014862768,0.985137232,,0.028111638,0.946016953,0.025871409,,0.028111638,0.971888362
0.111490982,0.010716518,0.8777925,,0.111490982,0.888509018,,0.217829177,0.0149576,0.767213222,,0.217829177,0.782170823,,0.137840705,0.050358153,0.811801142,,0.137840705,0.862159295
0.021082772,0.901724195,0.077193034,,0.021082772,0.978917228,,0.049400398,0.864010189,0.086589413,,0.049400398,0.950599602,,0.026628128,0.821111072,0.1522608,,0.026628128,0.973371872
